,mode,minfun,maxdom,Q25,Q75,IQR,meanfun,median,skew,label,,,,,,,,,
2084,0.186987124,0.016096579,6.46875,0.169922747,0.196841202,0.026918455,0.165648614,0.183141631,2.562126884,female,,,,,,,,,
2085,0.184946237,0.022346369,6.90625,0.17655914,0.210322581,0.033763441,0.168990494,0.192688172,2.283196859,female,,,,,,,,,
2086,0.179434555,0.025723473,6.703125,0.175329843,0.208460733,0.03313089,0.17367016,0.184712042,3.25721108,female,,,,,,,,,
2087,0.204483363,0.131147541,5.625,0.183397548,0.210858144,0.027460595,0.195698805,0.199089317,2.391272868,female,,,,,,,,,
2088,0.207677725,0.023880597,6.546875,0.176935229,0.21342812,0.036492891,0.174907322,0.198388626,2.087018643,female,,,,,,,,,
2089,0.188427673,0.026058632,6.1796875,0.176100629,0.201459119,0.025358491,0.180615596,0.189836478,2.615827864,female,,,,,,,,,
2090,0.175619469,0.026936027,6.96875,0.173761062,0.208761062,0.035,0.182723484,0.188628319,2.151622768,female,,,,,,,,,
2091,0.204301075,0.016227181,6.140625,0.175268817,0.205376344,0.030107527,0.17438559,0.191397849,2.750979594,female,,,,,,,,,
2092,0.174623656,0.09039548,6.2578125,0.171612903,0.204731183,0.03311828,0.182758927,0.187268817,2.033700073,female,,,,,,,,,
2093,0.194796031,0.016309888,6.3515625,0.173495039,0.213936053,0.040441014,0.174413363,0.192635061,2.170992541,female,,,,,,,,,
2094,0.179184783,0.019583843,3.4375,0.176141304,0.208478261,0.032336957,0.176079529,0.188315217,2.999129649,female,,,,,,,,,
2095,0.185959596,0.03539823,6.96875,0.180656566,0.211414141,0.030757576,0.183856257,0.190555556,2.969194196,female,,,,,,,,,
2096,0.200263158,0.019488429,6.4375,0.185,0.224210526,0.039210526,0.174238535,0.202631579,2.425072505,female,,,,,,,,,
2097,0.189275362,0.019300362,6.8984375,0.184057971,0.210144928,0.026086957,0.175441635,0.192753623,3.159195957,female,,,,,,,,,
2098,0.180177232,0.015701668,6.7109375,0.175596455,0.196973415,0.02137696,0.175481109,0.183612815,3.616509312,female,,,,,,,,,
2099,0.167487284,0.040609137,0.234375,0.165493388,0.1891353,0.023641913,0.171341821,0.175462869,3.348335212,female,,,,,,,,,
2100,0.168838951,0.015779093,4.828125,0.16988764,0.213233458,0.043345818,0.170971668,0.193308365,2.162640822,female,,,,,,,,,
2101,0.174186047,0.034557235,6.6484375,0.172883721,0.201209302,0.028325581,0.161185466,0.183302326,3.140537023,female,,,,,,,,,
2102,0.18047619,0.024279211,6.296875,0.175714286,0.197619048,0.021904762,0.164927154,0.186666667,3.074818061,female,,,,,,,,,
2103,0.187576894,0.015920398,6.8984375,0.173923481,0.202700675,0.028777194,0.161564345,0.188417104,2.350444074,female,,,,,,,,,
2104,0.172068966,0.02680067,0.2578125,0.171034483,0.205517241,0.034482759,0.165730025,0.180689655,3.622946839,female,,,,,,,,,
2105,0.180463679,0.033755274,6.421875,0.176136012,0.19690881,0.020772798,0.177577808,0.183060278,4.394837202,female,,,,,,,,,
2106,0.178600823,0.020151134,6.4453125,0.181481481,0.209135802,0.027654321,0.1822169,0.194444444,2.50882679,female,,,,,,,,,
2107,0.196409186,0.024502297,6.546875,0.179457203,0.204008351,0.024551148,0.184621486,0.195240084,3.388561795,female,,,,,,,,,
2108,0.173807407,0.016309888,0.234375,0.173807407,0.205333333,0.031525926,0.171353486,0.186251852,2.825499318,female,,,,,,,,,
2109,0.185479452,0.017112299,6.6953125,0.172876712,0.20630137,0.033424658,0.176057361,0.186575342,2.478694012,female,,,,,,,,,
2110,0.172957198,0.017857143,6.75,0.175953307,0.207276265,0.031322957,0.169934066,0.192568093,2.412353631,female,,,,,,,,,
2111,0.176971831,0.049230769,0.234375,0.175,0.213450704,0.038450704,0.181209724,0.189295775,2.309124822,female,,,,,,,,,
2112,0.1903125,0.02349486,6.71875,0.1765625,0.2065625,0.03,0.182078915,0.1921875,2.744296218,female,,,,,,,,,
2113,0.187195467,0.016309888,6.5,0.178470255,0.207422096,0.028951841,0.164171599,0.194334278,2.081292529,female,,,,,,,,,
2114,0.187958478,0.016511868,5.7578125,0.178027682,0.209273356,0.031245675,0.181687414,0.189653979,3.773733692,female,,,,,,,,,
2115,0.186938776,0.125,0.2265625,0.178367347,0.206530612,0.028163265,0.176681608,0.188979592,2.580623028,female,,,,,,,,,
2116,0.176374622,0.018099548,4.203125,0.175317221,0.208519637,0.033202417,0.172327902,0.19223565,2.655582012,female,,,,,,,,,
2117,0.175127273,0.015857284,6.796875,0.175738182,0.202210909,0.026472727,0.172721043,0.187549091,2.859906573,female,,,,,,,,,
2118,0.179013204,0.016243655,6.2109375,0.17628909,0.205476025,0.029186935,0.180918809,0.186796386,2.90570749,female,,,,,,,,,
2119,0.180624277,0.029520295,6.953125,0.169618497,0.214289017,0.04467052,0.169862087,0.182890173,2.623021333,female,,,,,,,,,
2120,0.199366451,0.016895459,6.546875,0.172152628,0.199971202,0.027818575,0.1691086,0.186465083,2.438490108,female,,,,,,,,,
2121,0.18630519,0.028119508,6.6953125,0.17112316,0.210596437,0.039473277,0.175791075,0.188040279,2.242467589,female,,,,,,,,,
2122,0.173322684,0.016477858,6.875,0.172875399,0.20172524,0.02884984,0.159956519,0.184952077,2.645467145,female,,,,,,,,,
2123,0.168709677,0.019002375,6.78125,0.172258065,0.21483871,0.042580645,0.161403939,0.189032258,2.27986424,female,,,,,,,,,
2124,0.185789474,0.01814059,6.34375,0.172368421,0.199736842,0.027368421,0.160462185,0.186052632,2.299103999,female,,,,,,,,,
2125,0.187962963,0.020304569,6.625,0.171481481,0.198148148,0.026666667,0.167326447,0.183703704,2.83336536,female,,,,,,,,,
2126,0.189647059,0.017817372,6.640625,0.170352941,0.196705882,0.026352941,0.172150917,0.183294118,2.811108516,female,,,,,,,,,
2127,0.182180258,0.015686275,6.984375,0.176412017,0.210781116,0.034369099,0.173093032,0.192995708,2.332369993,female,,,,,,,,,
2128,0.199092702,0.016080402,6.90625,0.177001972,0.20765286,0.030650888,0.167782977,0.197712032,2.753380977,female,,,,,,,,,
2129,0.18106486,0.029906542,5.2890625,0.175914811,0.20410455,0.028189739,0.169441595,0.188383349,2.363114425,female,,,,,,,,,
2130,0.195380835,0.020151134,6.359375,0.176805897,0.204324324,0.027518428,0.17189023,0.194463554,2.708865748,female,,,,,,,,,
2131,0.193745624,0.028268551,5.75,0.176429405,0.209754959,0.033325554,0.180799021,0.193745624,2.535268697,female,,,,,,,,,
2132,0.186469968,0.06557377,6.859375,0.184404636,0.208893572,0.024488936,0.179635296,0.194731296,3.182206065,female,,,,,,,,,
2133,0.204728745,0.018691589,6.5703125,0.179562753,0.209489879,0.029927126,0.171801472,0.197927126,2.718412511,female,,,,,,,,,
2134,0.190011947,0.017278618,6.78125,0.177299881,0.203894863,0.026594982,0.177538734,0.190681004,2.778990869,female,,,,,,,,,
2135,0.191812689,0.017897092,6.5703125,0.16897281,0.194138973,0.025166163,0.177221131,0.182719033,3.251270199,female,,,,,,,,,
2136,0.18181552,0.034042553,2.9296875,0.17238653,0.19534407,0.02295754,0.17328982,0.182635432,3.115733462,female,,,,,,,,,
2137,0.189890909,0.015936255,7,0.174618182,0.202872727,0.028254545,0.168761135,0.1876,2.466215234,female,,,,,,,,,
2138,0.198609795,0.079207921,3.3359375,0.173396524,0.199936809,0.026540284,0.186825186,0.187109005,2.807680824,female,,,,,,,,,
2139,0.183368421,0.01911589,6.640625,0.171157895,0.194947368,0.023789474,0.166571314,0.183157895,3.285386423,female,,,,,,,,,
2140,0.190863309,0.016,6.65625,0.167697842,0.201942446,0.034244604,0.158411774,0.189352518,2.441943977,female,,,,,,,,,
2141,0.19359375,0.017563117,7,0.16909375,0.2043125,0.03521875,0.156771186,0.1885625,2.30196713,female,,,,,,,,,
2142,0.180273973,0.018390805,0.2421875,0.175719178,0.208561644,0.032842466,0.177471935,0.188664384,2.672913321,female,,,,,,,,,
2143,0.176684492,0.022503516,6.421875,0.172791444,0.198245989,0.025454545,0.170029516,0.182673797,3.493231187,female,,,,,,,,,
2144,0.18,0.016967126,6.96875,0.177303371,0.218202247,0.040898876,0.168758811,0.192808989,2.608129083,female,,,,,,,,,
2145,0.199692702,0.018539977,6.84375,0.18893726,0.213674776,0.024737516,0.170552599,0.200768246,2.816876288,female,,,,,,,,,
2146,0.17399177,0.026272578,5.234375,0.172378601,0.199572016,0.027193416,0.180671416,0.185514403,2.879188145,female,,,,,,,,,
2147,0.182135922,0.025641026,6.2421875,0.178813376,0.217173679,0.038360302,0.170937791,0.195124056,2.259652551,female,,,,,,,,,
2148,0.180645161,0.02349486,0.2265625,0.1739546,0.204731183,0.030776583,0.172789871,0.18432497,2.655224572,female,,,,,,,,,
2149,0.207209705,0.038834951,0.2421875,0.186343154,0.212062392,0.025719237,0.185433702,0.200415945,2.620308833,female,,,,,,,,,
2150,0.204848485,0.033542977,0.2578125,0.175454545,0.205454545,0.03,0.170285666,0.192121212,2.832078147,female,,,,,,,,,
2151,0.174523449,0.017167382,3.5546875,0.175370651,0.200574887,0.025204236,0.168344304,0.186172466,3.011602109,female,,,,,,,,,
2152,0.19262181,0.015670911,6.609375,0.177354988,0.203990719,0.026635731,0.161196081,0.190348028,3.268082654,female,,,,,,,,,
2153,0.199636364,0.016460905,0.2265625,0.175272727,0.201818182,0.026545455,0.176607249,0.190545455,2.788357224,female,,,,,,,,,
2154,0.185306122,0.016243655,6.5390625,0.174285714,0.196734694,0.02244898,0.165488664,0.184285714,3.04445156,female,,,,,,,,,
2155,0.184470588,0.016145308,6.578125,0.179117647,0.198470588,0.019352941,0.151647399,0.186529412,4.114415198,female,,,,,,,,,
2156,0.179128587,0.017410229,4.8515625,0.178235919,0.206801275,0.028565356,0.173298507,0.190733262,2.963574966,female,,,,,,,,,
2157,0.192714536,0.060377358,5.765625,0.178003503,0.196637478,0.018633975,0.177953383,0.187810858,3.361455269,female,,,,,,,,,
2158,0.190884787,0.016129032,6.6328125,0.178943348,0.209955442,0.031012094,0.165715976,0.191775939,2.557851921,female,,,,,,,,,
2159,0.182666667,0.029795158,6.5390625,0.179333333,0.207666667,0.028333333,0.166840027,0.193333333,2.108570216,female,,,,,,,,,
2160,0.17607565,0.017316017,5.3359375,0.176406619,0.204869976,0.028463357,0.173818981,0.188652482,3.002406932,female,,,,,,,,,
2161,0.176227045,0.034408602,6.78125,0.174590985,0.204741235,0.03015025,0.177238312,0.188380634,2.467077291,female,,,,,,,,,
2162,0.184622356,0.025157233,6.8828125,0.172990937,0.194984894,0.021993958,0.171047125,0.185045317,3.914598709,female,,,,,,,,,
2163,0.187120623,0.019875776,0.2421875,0.171595331,0.196108949,0.024513619,0.175215415,0.184124514,3.119178126,female,,,,,,,,,
2164,0.180952381,0.111111111,6.640625,0.173650794,0.20952381,0.035873016,0.189023449,0.185396825,2.944704725,female,,,,,,,,,
2165,0.219781288,0.018099548,6.84375,0.175552855,0.218080194,0.042527339,0.186402166,0.195285541,2.232332916,female,,,,,,,,,
2166,0.201287554,0.096385542,5.53125,0.178755365,0.21360515,0.034849785,0.190417331,0.196781116,2.031899486,female,,,,,,,,,
2167,0.175165877,0.039900249,3.65625,0.17206951,0.200379147,0.028309637,0.163497441,0.180916272,2.87083706,female,,,,,,,,,
2168,0.212757306,0.049079755,3.9140625,0.183939009,0.218449809,0.034510801,0.191880756,0.207776366,2.790948255,female,,,,,,,,,
2169,0.200051216,0.087431694,6.609375,0.178181818,0.206504481,0.028322663,0.188744752,0.192880922,2.748777769,female,,,,,,,,,
2170,0.192140137,0.031809145,5.9453125,0.182117289,0.212185834,0.030068545,0.185904953,0.195978675,2.679543916,female,,,,,,,,,
2171,0.177545922,0.015779093,6.515625,0.17713446,0.209845702,0.032711242,0.173011795,0.19421014,2.692436819,female,,,,,,,,,
2172,0.173684211,0.015984016,6.890625,0.171578947,0.195526316,0.023947368,0.169672561,0.178684211,4.356238603,female,,,,,,,,,
2173,0.186530612,0.025723473,6.53125,0.182857143,0.209387755,0.026530612,0.180490342,0.190204082,4.010699428,female,,,,,,,,,
2174,0.180923077,0.022857143,0.234375,0.176615385,0.201504274,0.024888889,0.180885692,0.187623932,2.638049341,female,,,,,,,,,
2175,0.183214794,0.018979834,6.6484375,0.179231863,0.211493599,0.032261735,0.174858812,0.18799431,3.863540623,female,,,,,,,,,
2176,0.199354839,0.016684046,6.7734375,0.182258065,0.207741935,0.025483871,0.161904095,0.193870968,3.089608148,female,,,,,,,,,
2177,0.213420195,0.023255814,5.078125,0.18393051,0.222844734,0.038914224,0.167883338,0.203083605,1.897716883,female,,,,,,,,,
2178,0.193906911,0.047384008,7.5703125,0.178899859,0.229844852,0.050944993,0.152994525,0.199830748,2.072719477,female,,,,,,,,,
2179,0.1925,0.047761194,4.078125,0.174125,0.224,0.049875,0.164968093,0.1938125,2.426061363,female,,,,,,,,,
2180,0.150994764,0.047384008,9.7265625,0.151483421,0.228202443,0.076719023,0.149034349,0.172495637,1.923998767,female,,,,,,,,,
2181,0.14809591,0.047244094,8.484375,0.161918195,0.247221439,0.085303244,0.143629842,0.207334274,1.228914239,female,,,,,,,,,
2182,0.154368421,0.047105005,7.2421875,0.153631579,0.206315789,0.052684211,0.1429838,0.179052632,2.62148855,female,,,,,,,,,
2183,0.227862069,0.047151277,10.453125,0.160662069,0.226703448,0.066041379,0.150058408,0.196193103,1.80033818,female,,,,,,,,,
2184,0.222440318,0.047058824,9.5859375,0.10137931,0.216498674,0.115119363,0.161901866,0.187533156,2.096311943,female,,,,,,,,,
2185,0.164832905,0.046920821,9.609375,0.151156812,0.228894602,0.077737789,0.141001331,0.186066838,1.327338539,female,,,,,,,,,
2186,0.174906166,0.049844237,8.1328125,0.159892761,0.201930295,0.042037534,0.155340155,0.179410188,2.053382153,female,,,,,,,,,
2187,0.184592593,0.046966732,8.296875,0.157283951,0.218469136,0.061185185,0.148003766,0.185283951,2.477582323,female,,,,,,,,,
2188,0.19327044,0.046920821,6.1640625,0.16509434,0.213962264,0.048867925,0.145676318,0.19327044,1.697489547,female,,,,,,,,,
2189,0.151744966,0.049079755,5.90625,0.15033557,0.204362416,0.054026846,0.140055365,0.174295302,2.455868667,female,,,,,,,,,
2190,0.179364303,0.046966732,9.0234375,0.168410758,0.225574572,0.057163814,0.143626558,0.199559902,1.133759945,female,,,,,,,,,
2191,0.158144,0.048730964,7.078125,0.157696,0.219968,0.062272,0.153339164,0.175616,2.32891857,female,,,,,,,,,
2192,0.204283122,0.047151277,8.953125,0.141778584,0.206823956,0.065045372,0.141644503,0.168711434,2.24170501,female,,,,,,,,,
2193,0.253133433,0.048484848,10.2890625,0.096971514,0.229205397,0.132233883,0.145320653,0.15952024,1.112004755,female,,,,,,,,,
2194,0.177594728,0.04729064,8.71875,0.166985173,0.213113674,0.046128501,0.139455245,0.188204283,1.979427487,female,,,,,,,,,
2195,0.143622527,0.047571853,8.5078125,0.147458143,0.206697108,0.059238965,0.137393701,0.174733638,2.303879801,female,,,,,,,,,
2196,0.225030675,0.047808765,8.8125,0.171349693,0.223742331,0.052392638,0.145604034,0.195398773,1.931066041,female,,,,,,,,,
2197,0.248151659,0.047666336,9.3984375,0.176050553,0.245055292,0.069004739,0.164026448,0.213206951,1.519862014,female,,,,,,,,,
2198,0.166816901,0.047105005,9.0703125,0.15143662,0.200338028,0.048901408,0.135782395,0.176676056,2.556650852,female,,,,,,,,,
2199,0.213997072,0.047105005,8.4609375,0.135285505,0.215636896,0.080351391,0.150416229,0.189399707,3.47449224,female,,,,,,,,,
2200,0.262319588,0.047761194,11.015625,0.177525773,0.262680412,0.085154639,0.1554513,0.225154639,3.50907872,female,,,,,,,,,
2201,0.207901907,0.048681542,18.1875,0.166702997,0.214386921,0.047683924,0.14084951,0.19493188,1.582092492,female,,,,,,,,,
2202,0.215833333,0.048048048,5.2734375,0.184333333,0.220888889,0.036555556,0.151647129,0.206888889,2.624019622,female,,,,,,,,,
2203,0.216611111,0.047151277,9.1640625,0.180055556,0.224388889,0.044333333,0.159288911,0.2065,2.621989209,female,,,,,,,,,
2204,0.197515924,0.047151277,9.703125,0.161847134,0.208216561,0.046369427,0.141465936,0.188598726,1.951539343,female,,,,,,,,,
2205,0.220871935,0.04729064,4.6171875,0.190735695,0.245286104,0.054550409,0.152778655,0.220871935,1.403542594,female,,,,,,,,,
2206,0.228695652,0.047666336,8.90625,0.174202899,0.225217391,0.051014493,0.156369098,0.194492754,1.635615248,female,,,,,,,,,
2207,0.158439024,0.047337278,8.9296875,0.159349593,0.218536585,0.059186992,0.144735458,0.183479675,2.356545811,female,,,,,,,,,
2208,0.182914573,0.047666336,8.7890625,0.161809045,0.200268007,0.038458961,0.134339122,0.180569514,1.830175424,female,,,,,,,,,
2209,0.259358974,0.05510907,5.1796875,0.136410256,0.254871795,0.118461538,0.154314708,0.210448718,1.924517886,female,,,,,,,,,
2210,0.181828104,0.049638056,6.609375,0.171132333,0.207421555,0.036289222,0.148509188,0.185648022,2.337159028,female,,,,,,,,,
2211,0.270584071,0.053097345,7.734375,0.177911504,0.265132743,0.087221239,0.16150945,0.229451327,1.791341109,female,,,,,,,,,
2212,0.169958848,0.050526316,3.9609375,0.168230453,0.247736626,0.079506173,0.1595435,0.206831276,1.591860649,female,,,,,,,,,
2213,0.204226804,0.046966732,10.9453125,0.172113402,0.210360825,0.038247423,0.150130659,0.197010309,2.567234615,female,,,,,,,,,
2214,0.175985915,0.047151277,5.953125,0.175,0.23415493,0.05915493,0.157768252,0.204084507,1.964557193,female,,,,,,,,,
2215,0.192880435,0.047666336,9.3515625,0.153695652,0.196304348,0.042608696,0.143099461,0.178804348,2.272116711,female,,,,,,,,,
2216,0.183,0.04719764,4.4296875,0.1805,0.236,0.0555,0.151699878,0.201,1.599848876,female,,,,,,,,,
2217,0.150769231,0.048,6.4921875,0.151902834,0.195546559,0.043643725,0.146794809,0.177975709,1.987101702,female,,,,,,,,,
2218,0.167210031,0.047384008,6.8671875,0.158432602,0.208025078,0.049592476,0.133694379,0.176865204,2.595613348,female,,,,,,,,,
2219,0.263304348,0.047856431,12.75,0.104,0.253565217,0.149565217,0.143075069,0.206608696,2.078065273,female,,,,,,,,,
2220,0.166873065,0.048780488,8.4609375,0.163839009,0.203281734,0.039442724,0.149591988,0.183343653,2.131599019,female,,,,,,,,,
2221,0.183547558,0.046920821,8.4140625,0.161953728,0.191105398,0.029151671,0.130952618,0.181748072,4.147547098,female,,,,,,,,,
2222,0.199365918,0.047012733,7.7578125,0.168295905,0.214900925,0.04660502,0.147888196,0.194187583,2.388011196,female,,,,,,,,,
2223,0.219241275,0.04729064,12.1171875,0.170804249,0.221365706,0.050561457,0.152384897,0.195872534,1.515202867,female,,,,,,,,,
2224,0.205168869,0.047012733,6.9609375,0.13650514,0.219970631,0.083465492,0.152430589,0.198179148,2.158499488,female,,,,,,,,,
2225,0.218899431,0.047713718,8.15625,0.171612903,0.251840607,0.080227704,0.163741212,0.217305503,2.224034328,female,,,,,,,,,
2226,0.171663551,0.04729064,9.3046875,0.17271028,0.246504673,0.073794393,0.169108064,0.197831776,3.325719436,female,,,,,,,,,
2227,0.145486212,0.047384008,8.7890625,0.151582003,0.220667634,0.069085631,0.141280629,0.189782293,1.036873516,female,,,,,,,,,
2228,0.18627451,0.04743083,7.359375,0.06627451,0.190196078,0.123921569,0.152537795,0.148235294,1.196345649,female,,,,,,,,,
2229,0.224885057,0.047105005,10.8046875,0.186666667,0.228908046,0.042241379,0.154735642,0.210804598,2.099683043,female,,,,,,,,,
2230,0.199457831,0.047761194,9.2578125,0.17373494,0.217168675,0.043433735,0.144878546,0.199457831,1.920424411,female,,,,,,,,,
2231,0.198281481,0.047713718,10.8515625,0.158459259,0.2016,0.043140741,0.154840542,0.183348148,2.016209666,female,,,,,,,,,
2232,0.220186916,0.046920821,9.5625,0.190280374,0.222803738,0.032523364,0.157693181,0.208224299,2.640856277,female,,,,,,,,,
2233,0.181534009,0.047524752,7.8046875,0.167351664,0.209493488,0.042141823,0.142143138,0.187206946,2.189077516,female,,,,,,,,,
2234,0.1904,0.049180328,9.46875,0.094266667,0.200666667,0.1064,0.159553025,0.1526,0.285020285,female,,,,,,,,,
2235,0.179159049,0.047384008,11.6484375,0.181206581,0.23393053,0.052723949,0.162322317,0.212431444,1.744719015,female,,,,,,,,,
2236,0.168636364,0.048830112,10.4296875,0.157897727,0.220738636,0.062840909,0.149722172,0.182556818,1.86777996,female,,,,,,,,,
